1.3523751497268677,1
0.4794589877128601,1
0.0544571653008461,1
0.005382854025810957,1
0.02934178151190281,1
0.029989706352353096,1
0.6152734756469727,1
0.010046429000794888,1
0.03223036974668503,1
1.0583856105804443,1
0.03152614086866379,1
0.04805155098438263,1
0.3820553123950958,1
0.03534175828099251,1
0.04767950624227524,1
0.028846191242337227,1
0.05094389244914055,1
0.034837543964385986,1
0.026057377457618713,1
0.020237701013684273,1
0.07909282296895981,1
0.053894706070423126,1
0.02024388685822487,1
0.05077217519283295,1
0.15736737847328186,1
0.03774356469511986,1
0.03236740455031395,1
0.01811554655432701,1
0.023182369768619537,1
0.6696016192436218,1
0.03242439776659012,1
0.10404806584119797,1
0.015160983428359032,1
0.5579872131347656,1
0.07218819111585617,1
0.026041753590106964,1
0.1392071545124054,1
0.04051166772842407,1
0.07668708264827728,1
0.01303108874708414,1
0.05588126555085182,1
0.018223732709884644,1
0.11420442163944244,1
0.01862274296581745,1
0.5563853979110718,1
0.008978765457868576,1
0.009856519289314747,1
0.029045050963759422,1
0.02892385609447956,1
0.384678453207016,1
0.0482814684510231,1
0.06992447376251221,1
0.011031899601221085,1
0.5374491214752197,1
0.7554037570953369,1
0.05330624803900719,1
0.7632729411125183,1
0.016191920265555382,1
0.06493156403303146,1
0.01712242141366005,1
0.5537594556808472,1
0.017045553773641586,1
0.024234771728515625,1
0.15584290027618408,1
0.04269813373684883,1
0.9031703472137451,1
0.14518943428993225,1
0.0664038434624672,1
0.036056362092494965,1
0.03186232969164848,1
0.024430492892861366,1
0.027133192867040634,1
0.08334793895483017,1
0.0591740757226944,1
0.03193215653300285,1
0.05247681587934494,1
0.05066222324967384,1
0.017362242564558983,1
0.683570921421051,1
0.45228058099746704,1
0.39034077525138855,1
0.05131310224533081,1
0.019541306421160698,1
0.5094796419143677,1
0.02380249835550785,1
0.6156823635101318,1
0.029403816908597946,1
0.04686031863093376,1
0.05199924111366272,1
0.018994804471731186,1
0.13952235877513885,1
0.07535365968942642,1
0.009492574259638786,1
0.15099242329597473,1
0.12469345331192017,1
0.7308951020240784,1
0.08966673165559769,1
0.054128460586071014,1
0.04286259785294533,1
0.031222712248563766,1
0.054781436920166016,1
0.01900288090109825,1
0.043819546699523926,1
0.40211963653564453,1
0.017721472308039665,1
0.618533730506897,1
1.3097279071807861,1
0.030756963416934013,1
0.0585341677069664,1
0.004209487698972225,1
0.031938545405864716,1
0.09702083468437195,1
0.05163762718439102,1
0.24620051681995392,1
0.02593599073588848,1
0.0098953228443861,1
0.06973311305046082,1
0.3198896646499634,1
0.025224758312106133,1
0.06774276494979858,1
0.046436700969934464,1
1.4970251321792603,1
0.15507401525974274,1
0.08137866109609604,1
0.1690138429403305,1
0.02329258620738983,1
1.1289411783218384,1
0.05504991114139557,1
0.014649864286184311,1
0.019018571823835373,1
0.0344412624835968,1
0.01175340823829174,1
0.0394553504884243,1
0.011546705849468708,1
0.04324078559875488,1
0.04827800393104553,1
0.27648261189460754,1
0.07337000966072083,1
0.03185262903571129,1
0.054613690823316574,1
0.015621040016412735,1
0.009083294309675694,1
0.03338898718357086,1
0.011135158129036427,1
0.043198272585868835,1
0.02283579111099243,1
0.054727181792259216,1
0.34105411171913147,1
0.027318693697452545,1
0.039121512323617935,1
0.03543606400489807,1
0.011977680958807468,1
0.036658089607954025,1
0.07635736465454102,1
0.00848357379436493,1
0.020432595163583755,1
0.008500751107931137,1
0.5993896722793579,1
0.01579485833644867,1
0.7378091812133789,1
0.016170790418982506,1
0.0052141956984996796,1
0.4394744038581848,1
0.59124356508255,1
0.10459671169519424,1
0.020128527656197548,1
1.0703133344650269,1
0.022250652313232422,1
0.15058809518814087,1
0.3387192189693451,1
0.06920774281024933,1
0.054449208080768585,1
0.011611314490437508,1
0.08445471525192261,1
0.00852934829890728,1
0.1182176023721695,1
0.019715432077646255,1
0.01920940913259983,1
0.05990208685398102,1
0.027185644954442978,1
0.25886601209640503,1
0.4361848533153534,1
0.06629703938961029,1
0.0792243629693985,1
0.0355658084154129,1
0.3850635588169098,1
1.4860950708389282,1
0.3323008716106415,1
0.010843807831406593,1
0.6855471134185791,1
0.008000120520591736,1
0.011598174460232258,1
0.042283713817596436,1
0.019840942695736885,1
0.027551311999559402,1
0.035996172577142715,1
0.13986533880233765,1
0.06429234147071838,1
0.05498909577727318,1
0.008640451356768608,1
0.06716775894165039,1
0.03557390347123146,1
0.06522694230079651,1
0.04837718978524208,1
0.04828542470932007,1
0.1440451443195343,1
0.045848697423934937,1
0.8252585530281067,1
0.5611695051193237,1
0.5036957859992981,1
0.9068706035614014,1
0.2716297507286072,1
0.017243701964616776,1
0.08701509982347488,1
0.03346290439367294,1
0.018854636698961258,1
0.0798938125371933,1
0.05891565978527069,1
0.030971461907029152,1
0.15342997014522552,1
0.014283908531069756,1
0.14508852362632751,1
0.013082694262266159,1
0.0160170029848814,1
0.005231906659901142,1
0.1911672055721283,1
0.01054469309747219,1
0.038020141422748566,1
0.009744256734848022,1
0.04583299532532692,1
0.016177654266357422,1
0.060011886060237885,1
0.05219432711601257,1
0.06727219372987747,1
0.028572143986821175,1
0.20596949756145477,1
0.7371940016746521,1
0.04006623104214668,1
0.0065098912455141544,1
0.013006997294723988,1
0.03339529410004616,1
0.006642394699156284,1
0.09668909013271332,1
0.035415541380643845,1
0.03462345898151398,1
0.0116909584030509,1
0.013259179890155792,1
0.09601934999227524,1
0.017943982034921646,1
0.006871460005640984,1
0.07603561878204346,1
0.046035148203372955,1
0.021917060017585754,1
0.01295972429215908,1
0.041673045605421066,1
0.10198734700679779,1
0.020452450960874557,1
0.02513010799884796,1
0.18557356297969818,1
0.4108486771583557,1
0.053949352353811264,1
0.560308039188385,1
1.058512806892395,1
0.002227260498329997,1
0.008898116648197174,1
0.034431736916303635,1
0.08921880275011063,1
0.067692831158638,1
0.5845181345939636,1
0.019222067669034004,1
0.04316865652799606,1
0.15248914062976837,1
0.057074569165706635,1
0.472652405500412,1
0.0858926847577095,1
0.43372973799705505,1
0.06588176637887955,1
0.23358161747455597,1
0.00995167251676321,1
0.030231963843107224,1
0.059690412133932114,1
0.023699751123785973,1
0.0404912531375885,1
0.027504876255989075,1
0.005554636940360069,1
0.006625068839639425,1
0.034691158682107925,1
0.025666384026408195,1
0.006879174150526524,1
0.03888052701950073,1
0.02926928550004959,1
0.020971249788999557,1
0.8786322474479675,1
0.011072682216763496,1
0.0019222414121031761,1
0.03345593810081482,1
0.025016840547323227,1
0.0597301684319973,1
0.004999793134629726,1
0.012311151251196861,1
0.45089399814605713,1
0.10798417776823044,1
0.05484800785779953,1
0.023279568180441856,1
0.015898268669843674,1
0.10228568315505981,1
0.01666509546339512,1
1.1275651454925537,1
0.032597366720438004,1
0.03446098417043686,1
0.022218847647309303,1
0.009271811693906784,1
0.022857550531625748,1
0.011133786290884018,1
0.05485980957746506,1
0.0933292806148529,1
0.02150990627706051,1
0.02544528990983963,1
0.024238346144557,1
0.5430744886398315,1
0.0426214262843132,1
0.42555636167526245,1
0.025352347642183304,1
0.021737342700362206,1
0.01227172277867794,1
0.02444446086883545,1
0.4121513366699219,1
0.040079232305288315,1
0.05098319053649902,1
0.0032313826959580183,1
0.049252353608608246,1
0.02531440742313862,1
0.007346811704337597,1
0.04483230412006378,1
0.04890168458223343,1
0.043628592044115067,1
0.12622062861919403,1
0.03202052414417267,1
0.004311702214181423,1
0.05148763954639435,1
0.02822602540254593,1
0.10331431031227112,1
0.006374316290020943,1
0.050402626395225525,1
0.0239807590842247,1
0.0020124365109950304,1
0.03265262395143509,1
0.00987026747316122,1
0.006314393132925034,1
0.10815870761871338,1
0.009089140221476555,1
0.006289744284003973,1
